@relation 'Public_School_Characteristics_2018-19_?Miss-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C70-L70-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-L52-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C21-L21-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C22-L22-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C23-L23-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-A22-35-R0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C36-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C37-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C38-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C39-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C40-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C41-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C42-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C43-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C48-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C51-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C53-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C54-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C55-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C56-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C57-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C58-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C59-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C60-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C61-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C62-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C63-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C64-Lfirst-last-M-weka.filters.unsupervised.attribute.NumericToNominal-R46-weka.filters.unsupervised.attribute.MergeManyValues-C46-LCity-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LSuburb-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LTown-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LRural-R1,2,3-weka.filters.unsupervised.attribute.Remove-R3,5,8-13,15,47-weka.filters.unsupervised.attribute.Remove-V-R30,61,48,4,47,43,44,6,46,29,45,10,17,36,1,37-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F1'

@attribute BL numeric
@attribute AS numeric
@attribute BLALF numeric
@attribute STABR {AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,BI,GU}
@attribute BLALM numeric
@attribute ASALM numeric
@attribute ASALF numeric
@attribute LZIP numeric
@attribute HIALF numeric
@attribute HI numeric
@attribute HIALM numeric
@attribute TOTFRL numeric
@attribute G03 numeric
@attribute LONCOD numeric
@attribute ﻿X numeric
@attribute ULOCALE {City,Suburb,Town,Rural}

@data
0,1,0,OR,0,1,0,97021,11,23,12,195,21,-121.123466,-13483396.6679,Rural
0,0,0,OR,0,0,0,97466,3,7,4,48,7,-124.068126,-13811199.4116,Rural
9,83,5,OR,4,33,50,97330,38,81,43,248,0,-123.263727,-13721642.392,Rural
1,3,0,OR,1,0,3,97370,9,19,10,104,17,-123.433258,-13740524.0366,Rural
2,9,2,OR,0,6,3,97405,12,32,20,100,37,-123.175093,-13711790.5084,Rural
1,0,1,OR,0,0,0,97448,4,12,8,50,22,-123.312079,-13727030.3532,Rural
0,0,0,OR,0,0,0,97453,4,10,6,63,0,-123.853394,-13787296.7035,Rural
2,0,1,OR,1,0,0,97455,14,20,6,173,68,-122.915043,-13682832.7649,Rural
0,1,0,OR,0,0,1,97424,1,2,1,66,13,-123.083118,-13701551.3438,Rural
3,0,2,OR,1,0,0,97523,19,44,25,339,83,-123.652291,-13764909.1472,Rural
2,2,0,OR,2,2,0,97523,12,32,20,235,0,-123.643273,-13763896.7813,Rural
8,3,4,OR,4,2,1,97523,18,40,22,231,0,-123.631597,-13762605.8448,Rural
0,3,0,OR,0,1,2,97031,136,258,122,284,0,-121.556119,-13531562.1873,Rural
0,0,0,OR,0,0,0,97623,18,42,24,136,0,-121.406293,-13514888.7235,Rural
1,2,1,OR,0,0,2,97603,46,88,42,302,80,-121.696004,-13547134.9579,Rural
1,5,1,OR,0,5,0,97603,28,48,20,261,0,-121.69745,-13547291.2291,Rural
3,0,0,OR,3,0,0,97824,8,17,9,112,17,-117.809002,-13114440.2281,Rural
3,0,1,OR,2,0,0,97867,21,40,19,178,16,-117.924816,-13127329.2097,Rural
2,0,1,OR,1,0,0,97502,20,41,21,211,52,-122.935799,-13685149.6561,Rural
1,1,1,OR,0,1,0,97501,87,174,87,370,75,-122.869415,-13677757.3462,Rural
0,3,0,OR,0,2,1,97918,61,116,55,280,49,-117.242964,-13051428.9392,Rural
0,0,0,OR,0,0,0,97901,21,43,22,120,21,-117.069954,-13032160.0137,Rural
1,0,1,OR,0,0,0,97914,42,89,47,108,27,-117.012496,-13025773.2753,Rural
0,0,0,OR,0,0,0,97801,3,5,2,53,0,-118.663943,-13209602.6298,Rural
0,1,0,OR,0,0,1,97886,12,27,15,138,0,-118.42206,-13182676.4126,Rural
0,0,0,OR,0,0,0,97868,8,14,6,110,0,-118.830896,-13228185.3206,Rural
1,2,0,OR,1,1,1,97017,6,15,9,48,0,-122.438232,-13629748.098,Rural
1,1,1,OR,0,1,0,97042,18,30,12,105,42,-122.581142,-13645667.3831,Rural
2,4,0,OR,2,1,3,97055,32,65,33,155,51,-122.221753,-13605655.1467,Rural
7,1,3,OR,4,0,1,97048,9,30,21,250,56,-122.988354,-13690992.8423,Rural
6,12,2,OR,4,6,6,97231,14,30,16,38,31,-122.856576,-13676323.7273,Rural
1,1,1,OR,0,0,1,97123,36,58,22,163,21,-122.919979,-13683389.9059,Rural
0,1,0,OR,0,1,0,97106,5,15,10,80,0,-123.113699,-13704955.3395,Rural
5,4,2,OR,3,2,2,97119,16,34,18,104,0,-123.143859,-13708304.9799,Rural
0,1,0,OR,0,1,0,97132,10,17,7,40,40,-123.057352,-13698677.3115,Rural
3,0,3,OR,0,0,0,97496,15,28,13,233,90,-123.442974,-13741611.141,Rural
2,0,1,OR,1,0,0,97435,7,10,3,46,0,-123.312533,-13727084.7084,Rural
0,0,0,OR,0,0,0,97443,15,27,12,247,59,-123.086437,-13701918.2415,Rural
0,1,0,OR,0,0,1,97462,10,13,3,119,41,-123.297953,-13725460.8462,Rural
1,3,1,OR,0,2,1,97457,13,29,16,174,0,-123.328273,-13728830.8699,Rural
0,2,0,OR,0,1,1,97499,6,14,8,90,0,-123.283962,-13723898.1337,Rural
0,1,0,OR,0,1,0,97362,25,57,32,130,30,-122.698934,-13658780.58,Rural
2,10,1,OR,1,5,5,97392,45,95,50,268,0,-122.916512,-13683002.6249,Rural
0,1,0,OR,0,0,1,97002,109,202,93,243,138,-122.797103,-13669712.7736,Rural
0,2,0,OR,0,2,0,97381,13,24,11,45,22,-122.755964,-13665133.3463,Rural
0,0,0,OR,0,0,0,97137,27,41,14,40,0,-122.975433,-13689559.2234,Rural
1,1,0,OR,1,0,1,97101,5,10,5,100,24,-123.257226,-13720928.9798,Rural
14,2,8,PA,6,1,1,17866,10,22,12,239,0,-76.589935,-8525949.2006,Rural
0,0,0,PA,0,0,0,15537,0,0,0,3,0,-78.43729,-8731602.1759,Rural
0,0,0,PA,0,0,0,15533,0,4,4,52,11,-78.244258,-8710104.6863,Rural
3,0,2,PA,1,0,0,16678,1,2,1,136,0,-78.238425,-8709459.2181,Rural
9,1,5,PA,4,1,0,16258,0,1,1,123,0,-79.276501,-8825018.4161,Rural
0,0,0,PA,0,0,0,16353,0,0,0,147,42,-79.357637,-8834048.177,Rural
0,0,0,PA,0,0,0,16255,2,3,1,83,0,-79.493165,-8849131.7506,Rural
0,0,0,PA,0,0,0,16353,1,4,3,137,15,-79.432719,-8842405.2921,Rural
8,1,3,PA,5,1,0,17233,2,2,0,78,0,-77.997681,-8682662.0946,Rural
2,0,2,PA,0,0,0,15320,1,4,3,267,91,-79.980117,-8903344.2882,Rural
3,0,1,PA,2,0,0,15338,1,1,0,119,0,-79.938449,-8898710.5057,Rural
1,0,0,PA,1,0,0,16720,0,0,0,22,0,-78.089512,-8692880.876,Rural
1,0,1,PA,0,0,0,16948,0,1,1,124,0,-77.737662,-8653711.1455,Rural
6,3,1,PA,5,1,2,18626,0,1,1,93,0,-76.498275,-8515750.8024,Rural
4,1,2,PA,2,0,1,18834,8,14,6,252,78,-75.736823,-8430983.8366,Rural
1,1,0,PA,1,0,1,18818,4,9,5,122,32,-76.003285,-8460648.198,Rural
2,0,0,PA,2,0,0,18847,5,5,0,164,0,-75.591114,-8414765.5978,Rural
2,1,1,PA,1,0,1,16950,0,2,2,234,70,-77.5557,-8633463.826,Rural
0,0,0,PA,0,0,0,16912,0,3,3,124,27,-77.063405,-8578660.1753,Rural
5,4,4,PA,1,3,1,18428,26,49,23,235,0,-75.171825,-8368088.0526,Rural
6,5,3,PA,3,3,2,18428,20,43,23,287,159,-75.175036,-8368441.3615,Rural
0,0,0,PA,0,0,0,18439,4,8,4,90,17,-75.375524,-8390760.9738,Rural
8,4,3,PA,5,1,3,17049,1,5,4,192,0,-77.216905,-8595748.0976,Rural
5,1,3,PA,2,1,0,18255,5,12,7,93,0,-75.816975,-8439898.0927,Rural
6,7,4,PA,2,1,6,18066,12,27,15,81,0,-75.723679,-8429523.0401,Rural
7,26,3,PA,4,12,14,18034,7,18,11,50,100,-75.425735,-8396352.767,Rural
1,3,0,PA,1,0,3,18014,15,29,14,127,78,-75.432879,-8397140.9177,Rural
73,3,38,PA,35,1,2,16601,2,8,6,417,103,-78.422161,-8729917.1641,Rural
13,31,9,PA,4,17,14,17821,6,13,7,184,174,-76.662754,-8534061.7172,Rural
2,0,2,PA,0,0,0,17846,1,1,0,112,0,-76.52694,-8518937.3772,Rural
1,1,0,PA,1,1,0,17820,5,8,3,166,85,-76.49713,-8515608.12,Rural
2,1,0,PA,2,0,1,16731,1,4,3,196,43,-78.383563,-8725609.5129,Rural
7,1,2,PA,5,1,0,16749,0,0,0,265,54,-78.442924,-8732213.6721,Rural
2,2,0,PA,2,0,2,17232,1,4,3,86,25,-77.639211,-8642758.5686,Rural
0,0,0,PA,0,0,0,17271,2,3,1,79,34,-77.783929,-8658861.3026,Rural
12,7,8,PA,4,4,3,17236,14,23,9,226,0,-77.901548,-8671954.1162,Rural
0,0,0,PA,0,0,0,16692,1,1,0,119,21,-78.727029,-8763848.4102,Rural
4,0,2,PA,2,0,0,16858,0,2,2,239,67,-78.202187,-8705430.1374,Rural
54,16,25,PA,29,8,8,18058,85,177,92,388,295,-75.472289,-8401536.8962,Rural
101,10,58,PA,43,5,5,18350,75,138,63,405,103,-75.477318,-8402094.0372,Rural
67,10,41,PA,26,4,6,18301,24,58,34,183,72,-75.133251,-8363787.1958,Rural
196,25,90,PA,106,16,9,18328,84,180,96,412,0,-75.018959,-8351074.8687,Rural
8,13,5,PA,3,8,5,16415,10,20,10,102,0,-80.246479,-8932988.2664,Rural
3,5,1,PA,2,3,2,16441,2,9,7,253,0,-79.986822,-8904091.6725,Rural
5,6,3,PA,2,3,3,16412,12,21,9,269,0,-80.121108,-8919039.3581,Rural
0,0,0,PA,0,0,0,16509,5,14,9,212,92,-79.90379,-8894851.2851,Rural
4,0,2,PA,2,0,0,17372,42,100,58,245,0,-77.08078,-8580582.9912,Rural
3,2,1,PA,2,1,1,17320,1,4,3,56,0,-77.375351,-8613379.5721,Rural
2,0,1,PA,1,0,0,17306,26,52,26,88,1,-77.246137,-8598995.822,Rural
0,2,0,PA,0,2,0,17241,4,7,3,197,54,-77.403521,-8616518.5861,Rural
3,14,2,PA,1,2,12,17013,9,25,16,158,73,-77.142715,-8587486.1042,Rural
5,2,2,PA,3,0,2,17032,2,4,2,81,0,-76.85207,-8555124.365,Rural
3,6,2,PA,1,5,1,17022,3,11,8,54,42,-76.620494,-8529353.1962,Rural
10,1,6,PA,4,0,1,17048,5,10,5,196,76,-76.756346,-8544470.7418,Rural
1,2,1,PA,0,2,0,17020,8,17,9,118,0,-77.003526,-8571988.072,Rural
1,1,0,PA,1,0,1,17068,3,8,5,202,58,-77.196473,-8593465.1784,Rural
2,1,0,PA,2,0,1,16611,4,7,3,158,46,-78.07834,-8691637.5003,Rural
8,0,2,PA,6,0,0,17264,2,2,0,105,41,-78.009334,-8683953.0311,Rural
4,1,2,PA,2,0,1,15681,2,5,3,141,41,-79.462057,-8845666.6053,Rural
3,2,1,PA,2,0,2,15759,1,4,3,223,0,-79.055501,-8800415.8846,Rural
4,0,2,PA,2,0,0,15729,0,0,0,278,61,-78.911578,-8784387.889,Rural
0,0,0,PA,0,0,0,15722,0,2,2,246,98,-78.706911,-8761613.0518,Rural
4,5,2,PA,2,3,2,15931,0,3,3,181,80,-78.739022,-8765186.9075,Rural
1,0,1,PA,0,0,0,16640,5,7,2,179,0,-78.541182,-8743166.249,Rural
35,14,20,PA,15,2,12,17552,51,98,47,360,0,-76.518086,-8517945.3944,Rural
3,2,0,PA,3,1,1,17570,4,6,2,56,65,-76.5708,-8523822.5526,Rural
44,49,22,PA,22,24,25,17603,77,147,70,326,92,-76.38732,-8503398.5786,Rural
1,1,0,PA,1,0,1,17527,6,10,4,168,45,-76.004566,-8460790.8805,Rural
0,0,0,PA,0,0,0,17509,4,7,3,100,44,-76.07382,-8468495.7329,Rural
0,0,0,PA,0,0,0,17508,0,0,0,15,0,-76.193304,-8481799.1731,Rural
15,8,7,PA,8,5,3,17046,36,77,41,225,66,-76.377232,-8502270.7078,Rural
5,2,2,PA,3,2,0,17067,13,30,17,205,0,-76.289078,-8492452.7962,Rural
10,9,5,PA,5,3,6,17026,20,38,18,207,0,-76.448146,-8510165.8035,Rural
3,0,3,PA,0,0,0,17747,3,7,4,295,40,-77.297728,-8604743.8865,Rural
0,0,0,PA,0,0,0,17764,2,4,2,84,0,-77.708313,-8650449.8323,Rural
3,0,2,PA,1,0,0,16314,4,4,0,174,60,-80.038642,-8909846.5314,Rural
1,4,0,PA,1,0,4,16327,1,3,2,176,0,-79.938873,-8898744.4777,Rural
0,0,0,PA,0,0,0,16134,2,3,1,116,36,-80.443098,-8954886.6257,Rural
0,2,0,PA,0,1,1,16112,1,1,0,158,0,-80.453146,-8956000.9077,Rural
12,13,4,PA,8,6,7,18328,37,68,31,227,0,-74.953228,-8343750.5028,Rural
4,3,2,PA,2,0,3,16346,2,2,0,193,0,-79.712949,-8873598.394,Rural
19,9,8,PA,11,2,7,16323,6,11,5,363,0,-79.84888,-8888736.3228,Rural
7,14,5,PA,2,8,6,19465,15,27,12,75,83,-75.687881,-8425527.9314,Rural
13,25,8,PA,5,10,15,18969,12,33,21,100,81,-75.41492,-8395150.1578,Rural
23,93,11,PA,12,44,49,18902,41,70,29,126,0,-75.056432,-8355239.8374,Rural
1,15,0,PA,1,8,7,18963,9,18,9,21,0,-75.009255,-8349994.5587,Rural
2,0,1,PA,1,0,0,18930,7,11,4,75,41,-75.199543,-8371172.7113,Rural
13,23,3,PA,10,13,10,18960,17,34,17,103,84,-75.262289,-8378150.5627,Rural
144,2,76,PA,68,1,1,19320,41,91,50,271,61,-75.81177,-8439320.5685,Rural
18,1,9,PA,9,0,1,19310,28,54,26,127,156,-75.941933,-8453813.0291,Rural
68,21,35,PA,33,11,10,19475,14,38,24,151,85,-75.603653,-8416151.656,Rural
2,2,0,PA,2,1,1,15686,1,3,2,303,82,-79.476076,-8847229.3179,Rural
4,4,1,PA,3,2,2,15686,1,2,1,165,0,-79.474034,-8847005.1026,Rural
15,0,5,PA,10,0,0,16226,2,5,3,785,105,-79.51725,-8851815.5396,Rural
14,52,5,PA,9,30,22,15090,3,10,7,17,117,-80.046969,-8910790.9534,Rural
15,5,6,PA,9,4,1,15126,5,11,6,169,101,-80.266899,-8935271.1857,Rural
31,3,17,PA,14,3,0,15042,4,9,5,158,74,-80.212827,-8929251.345,Rural
9,0,2,PA,7,0,0,15010,9,16,7,144,0,-80.402014,-8950307.1984,Rural
47,1,18,PA,29,0,1,15074,2,4,2,315,49,-80.278529,-8936562.1221,Rural
1,0,1,PA,0,0,0,15059,4,7,3,149,48,-80.465267,-8957346.1994,Rural
3,0,1,PA,2,0,0,16025,1,2,1,218,63,-79.737537,-8876336.5382,Rural
5,11,2,PA,3,5,6,16046,2,4,2,29,0,-79.983952,-8903765.5412,Rural
1,1,0,PA,1,1,0,16056,3,4,1,123,0,-79.82602,-8886188.4219,Rural
14,1,6,PA,8,1,0,15474,0,2,2,385,0,-79.91851,-8896488.7361,Rural
41,0,20,PA,21,0,0,15401,4,6,2,829,0,-79.784916,-8881615.789,Rural
0,0,0,PA,0,0,0,15469,7,9,2,357,62,-79.447486,-8844056.3319,Rural
1,1,0,PA,1,0,1,15473,2,4,2,107,0,-79.754155,-8878184.6157,Rural
0,0,0,PA,0,0,0,15486,1,2,1,59,26,-79.714647,-8873788.6373,Rural
0,0,0,PA,0,0,0,15312,0,0,0,97,46,-80.4185,-8952148.4815,Rural
5,0,2,PA,3,0,0,15333,7,11,4,142,0,-80.028424,-8908718.6606,Rural
2,1,1,PA,1,1,0,15021,5,6,1,204,0,-80.386178,-8948540.6538,Rural
29,1,14,PA,15,1,0,15022,7,13,6,162,0,-79.918673,-8896509.1193,Rural
7,1,3,PA,4,1,0,15057,7,10,3,220,59,-80.281463,-8936874.6647,Rural
0,1,0,PA,0,1,0,15323,3,4,1,159,0,-80.364188,-8946101.4633,Rural
0,0,0,PA,0,0,0,15317,0,0,0,4,0,-80.245954,-8932933.9112,Rural
30,28,11,PA,19,11,17,15601,10,22,12,412,0,-79.599923,-8861021.955,Rural
0,1,0,PA,0,0,1,15646,0,0,0,88,36,-79.357825,-8834068.5602,Rural
5,2,2,PA,3,1,1,15612,2,7,5,228,0,-79.592542,-8860199.8323,Rural
5,2,5,PA,0,2,0,17960,13,25,12,136,41,-75.870705,-8445890.7558,Rural
1,0,0,PA,1,0,0,17983,2,4,2,142,67,-76.56432,-8523088.7571,Rural
0,0,0,PA,0,0,0,17931,0,0,0,3,0,-76.229865,-8485862.2258,Rural
47,20,16,PA,31,8,12,19518,16,38,22,227,0,-75.744269,-8431805.9594,Rural
4,0,3,PA,1,0,0,19534,9,18,9,80,31,-75.801953,-8438226.6697,Rural
4,7,0,PA,4,4,3,19507,23,52,29,193,44,-76.291115,-8492683.8059,Rural
14,14,8,PA,6,5,9,19520,32,62,30,345,0,-75.861166,-8444817.2402,Rural
11,10,7,PA,4,4,6,19435,11,21,10,70,107,-75.541291,-8409221.3654,Rural
3,0,1,PA,2,0,0,15853,1,5,4,186,54,-78.708637,-8761803.2951,Rural
0,0,0,PA,0,0,0,15857,4,7,3,213,0,-78.551774,-8744334.8862,Rural
2,0,0,PA,2,0,0,18837,2,5,3,201,46,-76.235671,-8486507.694,Rural
1,0,0,PA,1,0,0,18853,7,10,3,254,0,-76.256015,-8488777.0244,Rural
17,44,6,PA,11,22,22,18411,12,22,10,183,0,-75.723521,-8429502.6569,Rural
9,4,4,PA,5,1,3,18444,10,20,10,243,150,-75.534587,-8408473.9811,Rural
14,10,5,PA,9,7,3,18403,25,50,25,224,202,-75.561951,-8411511.079,Rural
6,7,2,PA,4,4,3,18612,10,15,5,132,102,-75.954743,-8455239.8536,Rural
1,0,1,PA,0,0,0,18612,2,7,5,72,45,-76.020605,-8462577.8083,Rural
1,1,0,PA,1,1,0,18655,2,3,1,124,0,-76.233086,-8486229.1235,Rural
1,1,0,PA,1,0,1,17842,3,4,1,263,75,-77.034031,-8575385.2733,Rural
0,1,0,PA,0,0,1,15530,0,1,1,61,0,-78.947851,-8788437.3529,Rural
2,0,1,PA,1,0,0,15563,2,4,2,180,0,-78.933581,-8786847.4627,Rural
5,1,3,PA,2,0,1,15557,1,2,1,167,48,-79.161129,-8812163.4065,Rural
3,0,0,PA,3,0,0,15924,0,0,0,173,0,-78.814956,-8773632.3498,Rural
0,1,0,PA,0,0,1,15560,1,1,0,30,0,-78.898827,-8782974.6533,Rural
0,0,0,PA,0,0,0,15424,2,3,1,122,0,-79.329801,-8830943.1351,Rural
1,0,0,PA,1,0,0,16841,1,2,1,45,15,-77.656569,-8644681.3845,Rural
0,0,0,PA,0,0,0,16823,1,6,5,56,77,-77.610003,-8639504.0498,Rural
4,2,1,PA,3,0,2,16875,3,4,1,167,44,-77.530181,-8630610.1769,Rural
4,6,1,PA,3,2,4,17772,3,4,1,134,0,-76.803395,-8549716.0206,Rural
0,1,0,PA,0,1,0,16347,0,0,0,156,0,-79.044594,-8799206.4809,Rural
1,0,1,PA,0,0,0,17740,0,1,1,76,28,-77.229421,-8597127.3613,Rural
44,3,29,PA,15,1,2,17701,7,19,12,390,0,-77.047492,-8576886.8362,Rural
33,10,15,PA,18,5,5,17403,10,20,10,103,106,-76.702026,-8538430.518,Rural
11,5,5,PA,6,2,3,17368,17,35,18,294,0,-76.538788,-8520262.2857,Rural
10,13,7,PA,3,7,6,17019,17,29,12,191,0,-77.026413,-8574542.7674,Rural
5,2,1,PA,4,1,1,17314,4,8,4,89,55,-76.317097,-8495578.2214,Rural
47,15,22,PA,25,5,10,17327,12,25,13,205,0,-76.734802,-8542079.1122,Rural
2,1,0,PA,2,0,1,17364,10,27,17,117,71,-76.920335,-8562727.3014,Rural
2,1,1,PA,1,0,1,16153,2,5,3,184,62,-80.084214,-8914935.5389,Rural
0,0,0,RI,0,0,0,2881,1,2,1,12,21,-71.516384,-7961157.6972,Rural
4,3,2,RI,2,1,2,2816,5,8,3,80,58,-71.689278,-7980406.2395,Rural
6,10,3,RI,3,9,1,2817,11,27,16,59,0,-71.638398,-7974753.2966,Rural
3,4,3,RI,0,0,4,2878,7,10,3,58,42,-71.164768,-7922028.7331,Rural
0,0,0,RI,0,0,0,2825,3,10,7,65,43,-71.732763,-7985257.4429,Rural
5,1,0,RI,5,0,1,2814,1,7,6,36,35,-71.778224,-7990312.4784,Rural
0,1,0,RI,0,0,1,2815,3,4,1,15,22,-71.670962,-7978367.9188,Rural
1,0,0,RI,1,0,0,2813,2,6,4,55,44,-71.65539,-7976642.1405,Rural
2,1,0,RI,2,1,0,2822,7,13,6,43,0,-71.618105,-7972490.7606,Rural
51,18,27,SC,24,8,10,29579,133,272,139,215,151,-78.865527,-8779264.9095,Rural
108,0,47,SC,61,0,0,29628,0,1,1,153,31,-82.597752,-9194742.6233,Rural
39,1,22,SC,17,1,0,29620,0,0,0,206,36,-82.564823,-9191073.6459,Rural
0,0,0,SC,0,0,0,29102,0,0,0,0,0,-80.199686,-8927790.5485,Rural
0,0,0,SC,0,0,0,29554,0,0,0,0,0,-79.429267,-8842018.0111,Rural
54,6,29,SC,25,4,2,29673,18,40,22,292,109,-82.547412,-9189137.2412,Rural
86,1,49,SC,37,0,1,29627,7,14,7,290,143,-82.494484,-9183246.4942,Rural
59,2,30,SC,29,1,1,29684,14,28,14,374,0,-82.72611,-9209017.663,Rural
129,1,69,SC,60,1,0,29626,20,41,21,385,97,-82.749293,-9211599.5359,Rural
203,3,108,SC,95,3,0,29829,30,81,51,399,0,-81.833564,-9109663.115,Rural
234,5,120,SC,114,3,2,29832,21,35,14,322,0,-81.869289,-9113637.8405,Rural
147,0,74,SC,73,0,0,29860,29,55,26,369,109,-81.991479,-9127240.2343,Rural
242,4,124,SC,118,1,3,29461,22,45,23,443,0,-80.055433,-8911728.5809,Rural
99,8,45,SC,54,6,2,29485,24,50,26,184,127,-80.227351,-8930861.6184,Rural
0,0,0,SC,0,0,0,29745,0,0,0,0,0,-81.226249,-9042058.81,Rural
6,7,3,SC,3,6,1,29710,10,23,13,210,59,-81.305674,-9050898.3276,Rural
181,9,92,SC,89,3,6,29730,25,43,18,333,85,-80.976344,-9014242.5261,Rural
59,46,31,SC,28,20,26,29708,34,65,31,76,0,-80.990416,-9015812.0331,Rural
31,0,14,SC,17,0,0,29009,0,1,1,92,21,-80.342154,-8943641.8896,Rural
391,1,205,SC,186,1,0,29020,26,72,46,507,0,-80.615919,-8974121.5792,Rural
92,4,25,SC,67,3,1,29067,14,32,18,267,0,-80.524751,-8963977.5363,Rural
29,3,11,SC,18,2,1,29123,40,78,38,370,0,-81.249738,-9044674.6549,Rural
50,0,19,SC,31,0,0,29123,26,64,38,399,0,-81.255204,-9045286.1512,Rural
183,5,96,SC,87,1,4,29006,29,67,38,357,0,-81.534501,-9076377.3371,Rural
81,22,36,SC,45,6,16,29036,29,72,43,211,0,-81.339914,-9054716.7819,Rural
237,0,115,SC,122,0,0,29565,6,16,10,481,121,-79.426674,-8841739.4406,Rural
223,0,108,SC,115,0,0,29506,1,4,3,313,57,-79.705904,-8872810.2433,Rural
392,1,190,SC,202,0,1,29541,22,50,28,625,105,-79.769054,-8879842.4499,Rural
33,1,13,SC,20,0,1,29702,5,8,3,299,0,-81.515544,-9074264.2779,Rural
109,9,57,SC,52,4,5,29341,24,56,32,352,64,-81.667137,-9091141.5737,Rural
405,9,207,SC,198,4,5,29673,60,123,63,669,0,-82.359002,-9168162.9206,Rural
38,1,19,SC,19,1,0,29651,35,55,20,278,114,-82.265341,-9157733.5128,Rural
147,8,56,SC,91,5,3,29690,28,84,56,505,0,-82.449451,-9178225.4308,Rural
39,2,20,SC,19,0,2,29651,31,65,34,313,0,-82.311859,-9162910.8475,Rural
3,2,0,SC,3,1,1,29682,6,17,11,257,76,-82.810805,-9218455.088,Rural
181,17,78,SC,103,7,10,29642,95,172,77,628,0,-82.582452,-9193030.4338,Rural
30,0,16,SC,14,0,0,29692,4,11,7,126,0,-82.238603,-9154757.5645,Rural
102,2,45,SC,57,2,0,29666,6,7,1,242,0,-82.023601,-9130827.6788,Rural
24,0,6,SC,18,0,0,29720,6,10,4,220,0,-80.629137,-8975589.1702,Rural
113,1,59,SC,54,0,1,29067,5,14,9,241,0,-80.614901,-8974012.8688,Rural
63,4,31,SC,32,3,1,29544,31,48,17,353,0,-79.219581,-8818686.0329,Rural
47,1,26,SC,21,1,0,29544,17,34,17,301,78,-79.155828,-8811585.8823,Rural
62,6,26,SC,36,1,5,29511,18,31,13,334,0,-79.203645,-8816905.8995,Rural
300,4,140,SC,160,2,2,29108,80,145,65,512,0,-81.634898,-9087554.1292,Rural
23,3,11,SC,12,2,1,29693,19,43,24,383,0,-83.091024,-9249648.19,Rural
5,0,4,SC,1,0,0,29691,96,196,100,446,97,-83.082364,-9248676.5904,Rural
