@relation 'Public_School_Characteristics_2018-19_?Miss-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C70-L70-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-L52-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C21-L21-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C22-L22-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C23-L23-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Remove-R15-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R70-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.ReplaceMissingWithUserConstant-A22-35-R0-Fyyyy-MM-dd\'T\'HH:mm:ss-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C36-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C37-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C38-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C39-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C40-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C41-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C42-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C43-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C48-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C51-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C52-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C53-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C54-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C55-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C56-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C57-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C58-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C59-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C60-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C61-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C62-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C63-Lfirst-last-M-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C64-Lfirst-last-M-weka.filters.unsupervised.attribute.NumericToNominal-R46-weka.filters.unsupervised.attribute.MergeManyValues-C46-LCity-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LSuburb-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LTown-R1,2,3-weka.filters.unsupervised.attribute.MergeManyValues-C46-LRural-R1,2,3-weka.filters.unsupervised.attribute.Remove-R3,5,8-13,15,47-weka.filters.unsupervised.attribute.Remove-V-R30,61,48,4,47,43,44,6,46,29,45,10,17,36,1,37-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N4-F1'

@attribute BL numeric
@attribute AS numeric
@attribute BLALF numeric
@attribute STABR {AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,BI,GU}
@attribute BLALM numeric
@attribute ASALM numeric
@attribute ASALF numeric
@attribute LZIP numeric
@attribute HIALF numeric
@attribute HI numeric
@attribute HIALM numeric
@attribute TOTFRL numeric
@attribute G03 numeric
@attribute LONCOD numeric
@attribute ﻿X numeric
@attribute ULOCALE {City,Suburb,Town,Rural}

@data
19,57,11,PA,8,20,37,16801,14,26,12,103,48,-77.847246,-8665913.8924,City
74,179,26,PA,48,80,99,16801,48,94,46,508,0,-77.857035,-8667000.9968,City
173,12,86,FL,87,9,3,33604,48,114,66,346,60,-82.454657,-9178802.955,City
597,1,287,FL,310,1,0,33604,92,191,99,851,130,-82.447003,-9177960.4491,City
82,40,31,NY,51,16,24,10463,384,835,451,867,0,-73.91188,-8227824.4071,City
98,2,53,NY,45,1,1,10453,169,347,178,431,68,-73.916116,-8228300.0152,City
97,23,54,NY,43,9,14,10453,248,501,253,617,109,-73.907617,-8227355.5933,City
90,7,45,NY,45,5,2,10458,112,248,136,295,0,-73.888457,-8225222.1509,City
149,4,83,PA,66,3,1,17701,14,31,17,422,0,-77.003721,-8572015.2496,City
76,0,37,PA,39,0,0,17701,13,20,7,227,67,-77.028798,-8574807.7491,City
53,2,43,NY,10,0,2,10467,156,212,56,252,0,-73.877921,-8224053.5137,City
127,8,101,NY,26,3,5,10463,183,264,81,322,0,-73.901174,-8226642.181,City
33,21,16,FL,17,8,13,33606,71,147,76,133,0,-82.469952,-9180508.35,City
231,1,124,PA,107,1,0,17401,163,328,165,664,95,-76.741713,-8542846.8796,City
151,16,74,NY,77,7,9,10470,65,127,62,308,52,-73.854499,-8221444.4631,City
484,8,230,NY,254,6,2,10466,63,130,67,424,111,-73.838637,-8219677.9185,City
406,24,195,NY,211,16,8,10466,54,112,58,436,102,-73.846045,-8220500.0412,City
468,21,228,NY,240,6,15,10466,203,452,249,894,188,-73.861768,-8222246.2026,City
27,77,15,NY,12,42,35,10461,116,244,128,458,98,-73.853002,-8221281.3974,City
8,7,3,PA,5,2,5,17331,33,50,17,149,51,-76.990505,-8570540.8643,City
20,7,9,PA,11,0,7,17331,44,94,50,244,0,-76.967992,-8568040.5242,City
231,6,106,NY,125,1,5,10475,47,117,70,264,61,-73.824206,-8218074.4395,City
131,37,70,NY,61,20,17,10469,130,282,152,372,0,-73.860286,-8222089.9313,City
38,14,18,FL,20,6,8,33611,47,93,46,226,57,-82.509277,-9184890.7396,City
125,7,47,NY,78,6,1,10467,76,212,136,307,0,-73.861586,-8222225.8194,City
139,38,74,NY,65,22,16,10469,98,247,149,368,0,-73.860317,-8222089.9313,City
460,7,248,NY,212,4,3,10466,31,53,22,439,99,-73.839693,-8219800.2177,City
259,2,82,NY,177,1,1,10460,63,183,120,406,0,-73.875248,-8223747.7656,City
183,133,93,NY,90,72,61,10472,349,684,335,1012,204,-73.867002,-8222837.3156,City
67,5,36,NY,31,2,3,10460,88,177,89,239,0,-73.890652,-8225466.7494,City
75,1,46,NY,29,0,1,10457,252,488,236,523,58,-73.890019,-8225398.8054,City
84,2,44,NY,40,1,1,10457,67,165,98,241,0,-73.890036,-8225398.8054,City
156,9,82,NY,74,4,5,10460,202,401,199,520,98,-73.886684,-8225018.3188,City
119,2,69,FL,50,2,0,33607,132,272,140,391,53,-82.48762,-9182478.7267,City
69,3,28,NY,41,1,2,10460,100,202,102,233,0,-73.886687,-8225018.3188,City
207,6,105,NY,102,2,4,10459,248,448,200,559,54,-73.8972,-8226200.5449,City
308,224,151,NY,157,102,122,10462,147,268,121,639,89,-73.858613,-8221899.6881,City
173,8,29,NY,144,6,2,10456,38,231,193,398,9,-73.905466,-8227110.9948,City
187,3,50,NY,137,3,0,10455,92,276,184,443,0,-73.909542,-8227566.2198,City
71,86,34,NY,37,58,28,11201,85,152,67,277,0,-73.984737,-8235936.9237,City
127,55,65,NY,62,35,20,11201,53,114,61,179,89,-73.992926,-8236854.168,City
101,1,49,NY,52,1,0,11221,9,15,6,116,14,-73.941051,-8231072.1315,City
129,8,67,NY,62,2,6,11205,22,64,42,208,30,-73.977901,-8235182.745,City
186,26,90,NY,96,17,9,11217,134,249,115,252,105,-73.980589,-8235481.6987,City
298,23,151,NY,147,13,10,11217,72,162,90,287,62,-73.977712,-8235162.3618,City
114,2,46,NY,68,2,0,11217,13,36,23,128,0,-73.97647,-8235012.8849,City
63,7,30,NY,33,4,3,11216,7,15,8,88,0,-73.945293,-8231554.534,City
158,0,105,NY,53,0,0,11201,32,46,14,181,0,-73.984724,-8235936.9237,City
365,0,182,AL,183,0,0,35405,15,24,9,336,59,-87.53127,-9743927.3841,City
78,83,42,NY,36,40,43,11215,132,258,126,200,160,-73.986333,-8236120.3725,City
187,101,83,NY,104,49,52,11217,69,142,73,297,83,-73.982941,-8235739.886,City
29,42,9,NY,20,17,25,11215,71,173,102,166,70,-73.988183,-8236317.4102,City
47,146,24,NY,23,79,67,11218,89,185,96,308,123,-73.97597,-8234958.5297,City
14,871,5,NY,9,458,413,11232,239,457,218,1285,223,-74.001918,-8237852.9452,City
38,83,20,NY,18,42,41,11215,44,85,41,119,225,-73.978315,-8235216.717,City
36,0,7,FL,29,0,0,33610,0,5,5,45,0,-82.427224,-9175752.2682,City
2,18,0,RI,2,8,10,2886,10,21,11,49,39,-71.45434,-7954254.5842,City
11,7,7,RI,4,4,3,2888,14,27,13,83,38,-71.427191,-7951237.8695,City
12,19,6,RI,6,11,8,2886,17,29,12,92,44,-71.440213,-7952685.0773,City
9,8,3,RI,6,3,5,2889,12,22,10,86,45,-71.377151,-7945659.6651,City
128,33,64,NY,64,15,18,11231,83,159,76,232,117,-74.001865,-8237852.9452,City
240,17,118,NY,122,9,8,11231,158,308,150,449,0,-74.001869,-8237852.9452,City
43,27,21,NY,22,17,10,11215,39,89,50,98,0,-73.982607,-8235705.914,City
8,101,6,NY,2,61,40,11232,196,402,206,489,0,-74.007353,-8238457.647,City
45,0,19,NY,26,0,0,11221,9,31,22,83,11,-73.9407,-8231031.3651,City
236,4,125,NY,111,4,0,11233,35,73,38,287,57,-73.921868,-8228945.4835,City
139,1,71,NY,68,1,0,11233,13,29,16,157,19,-73.930161,-8229869.5222,City
125,5,64,NY,61,3,2,11221,30,73,43,190,31,-73.924464,-8229224.054,City
471,4,236,NY,235,3,1,11226,67,131,64,522,123,-73.956363,-8232777.5265,City
1049,15,798,NY,251,5,10,11225,57,85,28,899,0,-73.9618,-8233389.0227,City
430,7,204,NY,226,1,6,11216,36,59,23,452,51,-73.951404,-8232233.9743,City
127,5,61,NY,66,3,2,11233,10,20,10,154,30,-73.924329,-8229217.2596,City
366,58,181,NY,185,24,34,11226,187,399,212,631,142,-73.96632,-8233891.8085,City
230,2,106,NY,124,1,1,11212,20,35,15,273,43,-73.927863,-8229604.5405,City
149,0,68,NY,81,0,0,11238,17,41,24,168,0,-73.969724,-8234272.2951,City
358,13,231,NY,127,7,6,11203,47,72,25,354,0,-73.943258,-8231316.73,City
305,6,125,NY,180,4,2,11203,13,25,12,285,0,-73.943198,-8231316.73,City
223,6,84,NY,139,5,1,11226,17,50,33,224,0,-73.958204,-8232988.153,City
224,10,91,NY,133,4,6,11236,12,28,16,233,0,-73.910968,-8227722.491,City
324,5,154,NY,170,2,3,11203,8,20,12,313,46,-73.930833,-8229937.4663,City
1132,10,628,NY,504,6,4,11203,21,36,15,796,154,-73.940707,-8231031.3651,City
332,4,158,NY,174,2,2,11236,38,67,29,396,74,-73.886045,-8224950.3748,City
680,7,345,NY,335,4,3,11236,30,69,39,540,66,-73.906913,-8227280.8549,City
278,20,148,NY,130,14,6,11207,154,296,142,512,61,-73.910322,-8227654.547,City
14,6,5,NY,9,4,2,11237,164,332,168,319,72,-73.916586,-8228347.5761,City
103,15,45,RI,58,6,9,2905,99,220,121,352,67,-71.415868,-7949980.9051,City
113,36,64,RI,49,16,20,2905,202,419,217,567,99,-71.409862,-7949301.4648,City
58,11,29,RI,29,5,6,2905,160,315,155,367,0,-71.407739,-7949070.4551,City
179,63,91,RI,88,36,27,2903,388,881,493,1061,0,-71.420862,-7950524.4573,City
132,54,65,RI,67,24,30,2907,278,632,354,794,0,-71.427083,-7951217.4863,City
91,24,42,RI,49,11,13,2905,133,286,153,419,63,-71.411043,-7949437.3529,City
27,22,13,RI,14,10,12,2907,100,205,105,241,50,-71.42781,-7951305.8135,City
19,23,5,RI,14,12,11,2909,106,225,119,268,61,-71.449559,-7953731.4152,City
42,0,42,FL,0,0,0,33610,13,13,0,12,0,-82.437667,-9176920.9055,City
11,11,6,NY,5,4,7,11237,154,287,133,278,0,-73.919795,-8228714.4738,City
37,0,19,NY,18,0,0,11221,50,117,67,139,22,-73.9149,-8228170.9216,City
38,27,19,NY,19,14,13,11237,180,325,145,350,0,-73.913073,-8227967.0895,City
48,0,18,NY,30,0,0,11221,45,102,57,124,0,-73.915414,-8228225.2768,City
213,9,85,FL,128,6,3,33610,77,248,171,436,35,-82.415458,-9174440.9486,City
132,189,68,FL,64,80,109,33647,85,186,101,321,148,-82.391761,-9171811.5148,City
38,0,18,NY,20,0,0,11206,61,134,73,160,28,-73.946643,-8231697.2165,City
68,4,29,NY,39,4,0,11211,93,243,150,288,0,-73.960193,-8233212.3683,City
8,32,4,NY,4,18,14,11222,51,102,51,130,85,-73.942062,-8231194.4307,City
63,18,35,NY,28,7,11,11206,104,207,103,253,42,-73.938885,-8230841.1218,City
126,4,57,NY,69,2,2,11206,240,458,218,494,84,-73.941477,-8231119.6923,City
76,3,32,NY,44,1,2,11206,66,117,51,177,27,-73.94781,-8231833.1046,City
105,1,58,NY,47,0,1,11211,83,186,103,272,0,-73.939469,-8230895.477,City
225,0,110,FL,115,0,0,33617,4,11,7,201,45,-82.41054,-9173897.3964,City
104,16,56,NY,48,11,5,11211,250,484,234,546,0,-73.954935,-8232621.2552,City
297,14,137,NY,160,10,4,11207,56,116,60,425,64,-73.89328,-8225752.1143,City
378,11,183,NY,195,5,6,11207,108,221,113,595,102,-73.89278,-8225697.7591,City
133,2,69,NY,64,0,2,11207,24,38,14,168,37,-73.894754,-8225928.7688,City
181,72,83,NY,98,39,33,11208,77,156,79,411,0,-73.874539,-8223673.0271,City
223,1,118,NY,105,1,0,11207,37,68,31,273,36,-73.886359,-8224984.3468,City
245,7,169,NY,76,2,5,11207,66,104,38,333,0,-73.895928,-8226044.2736,City
60,45,29,NY,31,22,23,11208,345,682,337,754,145,-73.873169,-8223516.7559,City
110,20,55,AL,55,12,8,35406,4,9,5,87,78,-87.527277,-9743492.5423,City
101,25,50,SC,51,13,12,29621,17,34,17,232,99,-82.657372,-9201367.1657,City
189,0,81,NY,108,0,0,11212,45,83,38,262,39,-73.907466,-8227335.2101,City
242,7,145,NY,97,4,3,11212,25,48,23,237,0,-73.918165,-8228524.2305,City
165,28,52,NY,113,16,12,11235,23,77,54,307,0,-73.938768,-8230827.533,City
271,34,41,NY,230,26,8,11217,38,174,136,452,14,-73.983319,-8235780.6524,City
186,18,38,NY,148,16,2,11207,21,80,59,259,8,-73.888759,-8225242.5341,City
228,7,35,NY,193,3,4,11216,13,87,74,297,29,-73.90675,-8227253.6773,City
95,2,51,NY,44,2,0,11211,113,232,119,281,0,-73.961927,-8233402.6115,City
726,9,364,NY,362,4,5,11213,64,103,39,719,92,-73.937226,-8230650.8785,City
329,1202,147,NY,182,712,490,11204,453,1064,611,2488,0,-73.98263,-8235705.914,City
208,390,96,NY,112,216,174,11218,210,419,209,1029,0,-73.971351,-8234455.7439,City
109,14,54,SC,55,9,5,29414,20,35,15,160,82,-80.072817,-8913664.9857,City
2,252,0,NY,2,137,115,11228,113,248,135,460,120,-74.000593,-8237710.2627,City
8,294,3,NY,5,143,151,11219,138,280,142,549,99,-73.985913,-8236072.8117,City
15,475,10,NY,5,251,224,11204,151,312,161,926,94,-73.989269,-8236439.7095,City
13,441,8,NY,5,235,206,11214,138,281,143,1098,199,-74.001697,-8237832.562,City
18,757,9,NY,9,405,352,11220,316,652,336,1298,0,-74.00098,-8237751.0291,City
4,451,2,NY,2,224,227,11204,58,105,47,547,147,-73.987088,-8236195.111,City
7,231,3,NY,4,119,112,11209,147,304,157,788,97,-74.023069,-8240203.8085,City
801,275,266,NY,535,159,116,11235,235,474,239,1455,0,-73.968078,-8234088.8462,City
73,359,33,NY,40,187,172,11223,161,324,163,689,143,-73.974901,-8234849.8193,City
52,367,21,NY,31,190,177,11230,80,148,68,604,97,-73.965818,-8233837.4533,City
11,453,8,NY,3,235,218,11214,69,142,73,531,145,-73.991938,-8236738.6632,City
7,139,3,NY,4,64,75,11229,99,197,98,418,70,-73.959982,-8233178.3963,City
21,212,9,NY,12,111,101,11235,93,176,83,512,87,-73.961653,-8233368.6395,City
24,206,18,NY,6,112,94,11223,74,131,57,551,112,-73.969757,-8234272.2951,City
774,8,375,SC,399,6,2,29730,31,61,30,681,0,-81.060566,-9023612.0071,City
390,4,185,AL,205,3,1,35215,41,77,36,426,74,-86.70596,-9652046.6789,City
56,110,25,NY,31,54,56,11224,112,218,106,422,0,-73.972509,-8234571.2488,City
391,16,190,FL,201,11,5,33710,51,118,67,617,0,-82.746505,-9211300.5822,City
147,9,66,SC,81,4,5,29730,10,37,27,84,0,-81.021861,-9019304.356,City
252,0,128,SC,124,0,0,29730,3,8,5,282,53,-81.054035,-9022891.8005,City
131,10,66,SC,65,6,4,29732,31,68,37,219,59,-81.024631,-9019616.8985,City
158,31,86,FL,72,15,16,33771,113,250,137,523,0,-82.784275,-9215506.3174,City
294,7,136,SC,158,3,4,29732,15,30,15,325,0,-81.087633,-9026628.7219,City
618,35,300,FL,318,22,13,33712,36,89,53,652,0,-82.66102,-9201781.6243,City
116,17,16,NY,100,10,7,11214,15,71,56,187,0,-73.986103,-8236093.1949,City
452,8,211,NY,241,4,4,11210,45,86,41,480,57,-73.933199,-8230209.2424,City
481,121,229,NY,252,59,62,11229,107,211,104,837,0,-73.93888,-8230841.1218,City
262,82,122,NY,140,41,41,11210,33,67,34,316,97,-73.938737,-8230820.7386,City
293,113,154,NY,139,54,59,11210,39,100,61,497,129,-73.950305,-8232111.6751,City
329,52,158,FL,171,28,24,33764,286,566,280,974,0,-82.756461,-9212401.2754,City
392,157,194,NY,198,87,70,11234,79,184,105,555,131,-73.930117,-8229862.7278,City
141,9,76,FL,65,8,1,33759,166,318,152,488,103,-82.720723,-9208426.5499,City
6,225,3,NY,3,115,110,11235,25,64,39,431,125,-73.951543,-8232240.7687,City
95,12,41,FL,54,8,4,33773,43,83,40,355,86,-82.779863,-9215003.5316,City
698,16,353,FL,345,3,13,33711,54,75,21,676,0,-82.677963,-9203670.4682,City
141,31,72,NY,69,13,18,11210,22,47,25,194,0,-73.946491,-8231676.8333,City
46,8,31,NY,15,6,2,10002,39,66,27,112,0,-73.98599,-8236072.8117,City
102,8,50,NY,52,2,6,10009,84,181,97,301,21,-73.97498,-8234856.6137,City
479,42,199,FL,280,30,12,33705,34,106,72,535,0,-82.652789,-9200857.5855,City
51,18,19,NY,32,10,8,10002,157,308,151,324,27,-73.983432,-8235794.2412,City
42,7,16,NY,26,4,3,10009,69,159,90,194,30,-73.981582,-8235583.6147,City
15,32,11,NY,4,15,17,10009,35,77,42,90,50,-73.978441,-8235237.1002,City
38,24,22,NY,16,8,16,10009,59,143,84,195,48,-73.981597,-8235583.6147,City
113,9,66,NY,47,1,8,10011,98,196,98,266,0,-74.002594,-8237934.478,City
48,47,21,NY,27,28,19,10021,81,160,79,226,0,-73.959728,-8233158.013,City
181,154,86,NY,95,96,58,10006,143,327,184,562,0,-74.012352,-8239014.788,City
217,77,104,FL,113,44,33,33703,90,207,117,685,0,-82.656271,-9201244.8665,City
153,15,65,FL,88,6,9,33713,27,69,42,293,62,-82.696509,-9205722.3777,City
276,4,143,SC,133,1,3,29501,10,16,6,325,75,-79.780854,-8881167.3584,City
637,3,367,SC,270,1,2,29501,2,3,1,615,110,-79.763687,-8879244.5425,City
82,42,30,FL,52,27,15,33710,49,93,44,317,90,-82.709621,-9207189.9687,City
92,59,25,NY,67,47,12,10013,80,276,196,355,0,-74.005008,-8238199.4597,City
493,63,450,NY,43,5,58,10011,827,900,73,1283,0,-73.996456,-8237241.449,City
38,363,15,NY,23,203,160,10002,38,69,31,443,78,-73.991494,-8236697.8968,City
83,1,25,FL,58,1,0,33755,25,53,28,151,0,-82.786163,-9215696.5606,City
10,51,6,NY,4,18,33,10011,34,62,28,49,118,-73.999137,-8237540.4027,City
169,11,81,FL,88,7,4,33756,85,180,95,399,79,-82.784374,-9215506.3174,City
45,114,23,NY,22,58,56,10016,59,97,38,162,65,-73.977708,-8235162.3618,City
0,630,0,NY,0,319,311,10002,10,13,3,352,105,-73.995278,-8237119.1497,City
1,39,0,NY,1,22,17,10013,10,18,8,33,30,-74.010858,-8238844.9279,City
16,87,6,NY,10,50,37,10021,23,47,24,65,78,-73.95774,-8232933.7978,City
84,148,43,NY,41,84,64,10010,96,181,85,327,0,-73.98536,-8236004.8677,City
29,2409,14,NY,15,1344,1065,10282,39,99,60,1427,0,-74.013814,-8239177.8537,City
12,138,4,NY,8,68,70,10282,20,41,21,149,0,-74.013892,-8239191.4425,City
427,11,235,SC,192,6,5,29601,203,357,154,665,0,-82.407999,-9173618.8259,City
505,86,270,SC,235,43,43,29607,92,198,106,541,0,-82.337023,-9165710.1413,City
83,157,46,NY,37,77,80,10044,49,91,42,206,72,-73.948173,-8231873.871,City
28,92,21,NY,7,27,65,10003,62,89,27,115,0,-73.992315,-8236786.224,City
207,15,106,SC,101,10,5,29607,67,151,84,312,0,-82.369402,-9169317.9691,City
198,10,99,SC,99,4,6,29609,47,98,51,332,0,-82.372793,-9169698.4556,City
25,38,4,NY,21,11,27,10003,15,35,20,63,0,-73.98956,-8236473.6815,City
2,0,0,NY,2,0,0,10019,277,525,248,462,0,-73.992941,-8236854.168,City
11,1,6,NY,5,1,0,10003,27,46,19,58,0,-73.992407,-8236786.224,City
7,358,4,NY,3,205,153,10011,14,30,16,195,0,-74.002528,-8237920.8892,City
194,26,111,NY,83,15,11,10002,178,311,133,453,0,-73.993417,-8236908.5232,City
39,166,21,NY,18,86,80,10004,43,61,18,210,0,-74.012941,-8239075.9376,City
194,80,108,FL,86,43,37,33710,72,159,87,567,0,-82.725239,-9208929.3357,City
202,127,138,NY,64,28,99,10036,194,280,86,516,0,-73.995988,-8237187.0937,City
194,61,101,FL,93,33,28,33761,209,447,238,768,0,-82.711579,-9207414.184,City
100,4,54,SC,46,4,0,29926,121,250,129,406,144,-80.734942,-8987370.6641,City
68,3,41,SC,27,2,1,29910,235,470,235,542,117,-80.85747,-9001013.8244,City
69,97,28,NY,41,42,55,10025,58,136,78,169,0,-73.962778,-8233490.9388,City
46,27,22,NY,24,16,11,10025,125,218,93,249,90,-73.968065,-8234088.8462,City
99,35,48,NY,51,24,11,10025,113,227,114,268,84,-73.968686,-8234156.7902,City
175,39,78,NY,97,21,18,10023,105,240,135,381,48,-73.990165,-8236541.6255,City
86,0,46,NY,40,0,0,10027,14,47,33,114,17,-73.948568,-8231907.843,City
59,1,30,NY,29,1,0,10025,35,79,44,110,0,-73.973923,-8234734.3144,City
223,5,100,SC,123,4,1,29526,12,22,10,302,105,-79.046917,-8799457.8738,City
143,17,78,NY,65,6,11,10023,147,248,101,384,0,-73.985608,-8236038.8397,City
472,13,226,SC,246,9,4,29526,57,126,69,825,0,-79.076576,-8802766.7478,City
220,8,90,NY,130,4,4,10026,37,117,80,294,0,-73.954099,-8232532.928,City
36,15,22,FL,14,4,11,33755,90,175,85,257,0,-82.766535,-9213522.3518,City
134,87,90,NY,44,31,56,10029,164,253,89,400,0,-73.948683,-8231921.4318,City
197,31,90,NY,107,20,11,10029,290,555,265,712,78,-73.941518,-8231133.2811,City
93,5,47,NY,46,1,4,10035,134,268,134,364,33,-73.937223,-8230650.8785,City
76,7,37,NY,39,3,4,10035,95,213,118,243,0,-73.930126,-8229862.7278,City
116,9,55,NY,61,4,5,10035,133,321,188,379,75,-73.930297,-8229883.111,City
559,70,270,FL,289,34,36,32960,271,568,297,1388,0,-80.403794,-8950511.0305,City
99,231,61,NY,38,137,94,10029,48,90,42,204,64,-73.942281,-8231208.0195,City
111,4,49,FL,62,4,0,32958,20,50,30,313,62,-80.462985,-8957101.6009,City
857,15,407,NY,450,9,6,10039,138,334,196,985,0,-73.935757,-8230487.8129,City
306,4,147,NY,159,3,1,10039,162,308,146,587,63,-73.936167,-8230528.5793,City
99,8,36,NY,63,6,2,10037,36,101,65,208,23,-73.939129,-8230861.505,City
235,2,109,NY,126,2,0,10039,57,119,62,334,51,-73.936571,-8230582.9345,City
381,8,201,NY,180,2,6,10030,78,151,73,402,0,-73.944264,-8231439.0292,City
482,5,250,NY,232,1,4,10027,223,477,254,838,88,-73.956087,-8232757.1433,City
7,5,4,NY,3,2,3,10033,211,441,230,439,85,-73.933503,-8230229.6256,City
38,11,16,NY,22,8,3,10032,213,447,234,436,83,-73.941732,-8231153.6643,City
9,1,6,NY,3,0,1,10032,235,478,243,481,86,-73.936622,-8230582.9345,City
3,3,2,NY,1,1,2,10033,219,419,200,430,60,-73.935043,-8230406.28,City
20,1,9,GA,11,1,0,31406,2,3,1,9,2,-81.097923,-9027776.9759,City
13,0,4,NY,9,0,0,10040,248,531,283,511,74,-73.928019,-8229624.9237,City
9,4,5,NY,4,3,1,10040,368,698,330,684,114,-73.927756,-8229584.1573,City
67,3,44,NY,23,0,3,10040,185,396,211,427,0,-73.92618,-8229427.8861,City
9,0,7,NY,2,0,0,10034,116,243,127,247,0,-73.924883,-8229271.6148,City
6,0,4,GA,2,0,0,30909,0,0,0,14,0,-82.087341,-9137914.2406,City
8,3,5,NY,3,1,2,10034,178,374,196,317,43,-73.92388,-8229169.6988,City
17,6,11,NY,6,3,3,10032,79,176,97,202,0,-73.93713,-8230630.4953,City
113,4,79,NY,34,1,3,10463,145,216,71,299,0,-73.913615,-8228014.6503,City
913,2,505,NY,408,0,2,10027,92,196,104,965,101,-73.948162,-8231873.871,City
24,16,11,AR,13,6,10,72762,169,338,169,506,0,-94.21797,-10488288.1515,City
13,20,7,AR,6,6,14,72712,37,81,44,191,0,-94.191442,-10485339.3809,City
10,12,5,AR,5,7,5,72712,20,35,15,109,78,-94.21567,-10488043.5531,City
15,10,7,AR,8,3,7,72756,189,363,174,373,0,-94.136413,-10479217.6242,City
57,19,26,AR,31,7,12,72704,30,69,39,204,107,-94.206559,-10487017.5983,City
13,23,8,AR,5,11,12,72762,37,70,33,186,96,-94.205572,-10486908.8878,City
12,13,7,AR,5,7,6,72762,83,196,113,328,97,-94.173593,-10483355.4153,City
40,15,15,AR,25,7,8,71901,40,75,35,278,0,-92.999158,-10352610.7277,City
123,11,38,NY,85,6,5,10019,43,127,84,243,3,-73.986004,-8236086.4005,City
36,31,16,NY,20,13,18,10002,71,165,94,198,45,-73.984043,-8235862.1852,City
429,1,214,NY,215,0,1,10035,111,221,110,527,56,-73.933593,-8230250.0088,City
44,7,18,AZ,26,3,4,85037,259,561,302,455,73,-112.240224,-12494512.1483,City
35,145,17,NY,18,74,71,11101,151,351,200,474,0,-73.936518,-8230576.1401,City
127,452,70,NY,57,231,221,11373,430,850,420,1098,257,-73.868146,-8222959.6149,City
56,129,23,NY,33,57,72,11368,903,1994,1091,2073,0,-73.862942,-8222382.0907,City
11,34,5,NY,6,17,17,11385,266,547,281,511,92,-73.912039,-8227844.7903,City
15,23,4,NY,11,15,8,11385,190,373,183,470,117,-73.884127,-8224739.7483,City
25,333,11,NY,14,152,181,11385,194,377,183,931,116,-73.874865,-8223713.7935,City
14,51,6,NY,8,27,24,11368,636,1277,641,1285,248,-73.855698,-8221580.3512,City
1032,0,544,GA,488,0,0,31705,19,42,23,1139,0,-84.101092,-9362081.9628,City
277,1,127,GA,150,0,1,31705,46,83,37,400,51,-84.097825,-9361721.8595,City
263,11,133,GA,130,6,5,31707,2,9,7,529,98,-84.208819,-9374080.8776,City
